Time	EEG_Fp1	EEG_Fp2	PPG
오후 6:07:10.168 	0.000915	0.000915	0.000527
오후 6:07:10.168 	0.000915	0.000915	0.000527
오후 6:07:10.169 	0.000914	0.000915	0.000527
오후 6:07:10.169 	0.000903	0.000915	0.000527
오후 6:07:10.170 	0.000886	0.000915	0.000527
오후 6:07:10.170 	0.000862	0.000915	0.000526
오후 6:07:10.171 	0.000831	0.000915	0.000526
오후 6:07:10.171 	0.000778	0.000915	0.000526
오후 6:07:10.172 	0.000737	0.000915	0.000526
오후 6:07:10.172 	0.000703	0.000915	0.000526
오후 6:07:10.174 	0.000653	0.000915	0.000526
오후 6:07:10.174 	0.000611	0.000915	0.000526
오후 6:07:10.187 	0.000578	0.000915	0.000526
오후 6:07:10.187 	0.000540	0.000915	0.000526
오후 6:07:10.188 	0.000506	0.000915	0.000526
오후 6:07:10.188 	0.000477	0.000915	0.000526
오후 6:07:10.189 	0.000436	0.000915	0.000526
오후 6:07:10.189 	0.000401	0.000915	0.000526
오후 6:07:10.190 	0.000356	0.000915	0.000526
오후 6:07:10.190 	0.000326	0.000915	0.000526
오후 6:07:10.192 	0.000302	0.000912	0.000525
오후 6:07:10.192 	0.000270	0.000886	0.000525
오후 6:07:10.193 	0.000229	0.000842	0.000525
오후 6:07:10.193 	0.000201	0.000813	0.000525
오후 6:07:10.194 	0.000159	0.000762	0.000525
오후 6:07:10.194 	0.000123	0.000719	0.000525
오후 6:07:10.195 	0.000097	0.000687	0.000525
오후 6:07:10.195 	0.000072	0.000643	0.000525
오후 6:07:10.199 	0.000017	0.000595	0.000524
오후 6:07:10.199 	-0.000032	0.000545	0.000524
오후 6:07:10.226 	-0.000045	0.000517	0.000524
오후 6:07:10.226 	-0.000072	0.000484	0.000524
오후 6:07:10.227 	-0.000100	0.000448	0.000524
오후 6:07:10.227 	-0.000131	0.000421	0.000524
오후 6:07:10.229 	-0.000170	0.000375	0.000524
오후 6:07:10.229 	-0.000190	0.000340	0.000524
오후 6:07:10.230 	-0.000223	0.000299	0.000524
오후 6:07:10.230 	-0.000252	0.000264	0.000524
오후 6:07:10.231 	-0.000281	0.000230	0.000524
오후 6:07:10.231 	-0.000316	0.000192	0.000524
오후 6:07:10.232 	-0.000334	0.000167	0.000523
오후 6:07:10.232 	-0.000372	0.000133	0.000523
오후 6:07:10.233 	-0.000405	0.000095	0.000523
오후 6:07:10.233 	-0.000425	0.000064	0.000523
오후 6:07:10.234 	-0.000459	0.000024	0.000523
오후 6:07:10.234 	-0.000473	0.000002	0.000523
오후 6:07:10.236 	-0.000502	-0.000036	0.000523
오후 6:07:10.236 	-0.000529	-0.000075	0.000523
오후 6:07:10.253 	-0.000549	-0.000104	0.000523
오후 6:07:10.253 	-0.000578	-0.000138	0.000523
오후 6:07:10.254 	-0.000606	-0.000167	0.000523
오후 6:07:10.254 	-0.000636	-0.000211	0.000523
오후 6:07:10.255 	-0.000670	-0.000249	0.000523
오후 6:07:10.255 	-0.000693	-0.000273	0.000523
오후 6:07:10.257 	-0.000711	-0.000308	0.000523
오후 6:07:10.257 	-0.000737	-0.000337	0.000523
오후 6:07:10.258 	-0.000764	-0.000371	0.000523
오후 6:07:10.258 	-0.000783	-0.000399	0.000523
오후 6:07:10.259 	-0.000809	-0.000424	0.000524
오후 6:07:10.259 	-0.000833	-0.000454	0.000524
오후 6:07:10.261 	-0.000850	-0.000481	0.000524
오후 6:07:10.261 	-0.000868	-0.000506	0.000524
오후 6:07:10.266 	-0.000878	-0.000531	0.000524
오후 6:07:10.266 	-0.000886	-0.000557	0.000524
오후 6:07:10.288 	-0.000897	-0.000586	0.000524
오후 6:07:10.288 	-0.000908	-0.000617	0.000524
오후 6:07:10.289 	-0.000915	-0.000646	0.000524
오후 6:07:10.289 	-0.000916	-0.000668	0.000524
오후 6:07:10.328 	-0.000916	-0.000696	0.000524
오후 6:07:10.328 	-0.000916	-0.000731	0.000524
오후 6:07:10.333 	-0.000916	-0.000760	0.000524
오후 6:07:10.333 	-0.000916	-0.000786	0.000524
오후 6:07:10.353 	-0.000916	-0.000808	0.000524
오후 6:07:10.353 	-0.000916	-0.000832	0.000524
오후 6:07:10.382 	-0.000916	-0.000850	0.000524
오후 6:07:10.382 	-0.000916	-0.000875	0.000525
오후 6:07:10.403 	-0.000916	-0.000896	0.000525
오후 6:07:10.403 	-0.000916	-0.000912	0.000525
오후 6:07:10.430 	-0.000916	-0.000916	0.000524
오후 6:07:10.430 	-0.000916	-0.000916	0.000524
오후 6:07:10.452 	-0.000916	-0.000916	0.000524
오후 6:07:10.452 	-0.000916	-0.000916	0.000524
오후 6:07:10.478 	-0.000916	-0.000916	0.000524
오후 6:07:10.478 	-0.000916	-0.000916	0.000524
오후 6:07:10.502 	-0.000916	-0.000916	0.000524
오후 6:07:10.502 	-0.000916	-0.000916	0.000524
오후 6:07:10.508 	-0.000916	-0.000916	0.000524
오후 6:07:10.508 	-0.000916	-0.000916	0.000524
오후 6:07:10.528 	-0.000916	-0.000916	0.000524
오후 6:07:10.528 	-0.000916	-0.000916	0.000524
오후 6:07:10.554 	-0.000916	-0.000916	0.000524
오후 6:07:10.554 	-0.000916	-0.000916	0.000524
오후 6:07:10.587 	-0.000916	-0.000916	0.000524
오후 6:07:10.587 	-0.000916	-0.000916	0.000524
오후 6:07:10.616 	-0.000916	-0.000916	0.000524
오후 6:07:10.616 	-0.000916	-0.000916	0.000524
오후 6:07:10.628 	-0.000916	-0.000916	0.000524
오후 6:07:10.628 	-0.000916	-0.000916	0.000524
오후 6:07:10.652 	-0.000916	-0.000916	0.000524
오후 6:07:10.652 	-0.000916	-0.000916	0.000524
오후 6:07:10.677 	-0.000916	-0.000916	0.000524
오후 6:07:10.677 	-0.000916	-0.000916	0.000524
오후 6:07:10.679 	-0.000916	-0.000916	0.000524
오후 6:07:10.679 	-0.000916	-0.000916	0.000524
오후 6:07:10.703 	-0.000916	-0.000916	0.000524
오후 6:07:10.703 	-0.000916	-0.000916	0.000524
오후 6:07:10.730 	-0.000916	-0.000916	0.000524
오후 6:07:10.730 	-0.000916	-0.000916	0.000524
오후 6:07:10.755 	-0.000916	-0.000916	0.000524
오후 6:07:10.755 	-0.000916	-0.000916	0.000524
오후 6:07:10.783 	-0.000916	-0.000916	0.000524
오후 6:07:10.783 	-0.000916	-0.000916	0.000524
오후 6:07:10.804 	-0.000916	-0.000916	0.000524
오후 6:07:10.804 	-0.000916	-0.000916	0.000524
오후 6:07:10.827 	-0.000916	-0.000916	0.000524
오후 6:07:10.827 	-0.000916	-0.000916	0.000524
오후 6:07:10.833 	-0.000916	-0.000916	0.000524
오후 6:07:10.833 	-0.000916	-0.000916	0.000524
오후 6:07:10.841 	-0.000916	-0.000916	0.000524
오후 6:07:10.841 	-0.000916	-0.000916	0.000524
오후 6:07:10.863 	-0.000916	-0.000916	0.000524
오후 6:07:10.863 	-0.000916	-0.000916	0.000524
오후 6:07:10.864 	-0.000916	-0.000916	0.000524
오후 6:07:10.864 	-0.000916	-0.000916	0.000524
오후 6:07:10.886 	-0.000916	-0.000916	0.000524
오후 6:07:10.886 	-0.000916	-0.000916	0.000524
오후 6:07:10.905 	-0.000916	-0.000916	0.000524
오후 6:07:10.905 	-0.000916	-0.000916	0.000524
오후 6:07:10.929 	-0.000916	-0.000916	0.000524
오후 6:07:10.929 	-0.000916	-0.000916	0.000524
오후 6:07:10.971 	-0.000916	-0.000916	0.000523
오후 6:07:10.971 	-0.000916	-0.000916	0.000523
오후 6:07:10.978 	-0.000916	-0.000916	0.000523
오후 6:07:10.978 	-0.000916	-0.000916	0.000523
오후 6:07:11.003 	-0.000916	-0.000916	0.000523
오후 6:07:11.003 	-0.000916	-0.000916	0.000523
오후 6:07:11.027 	-0.000916	-0.000916	0.000523
오후 6:07:11.027 	-0.000916	-0.000916	0.000523
오후 6:07:11.040 	-0.000916	-0.000916	0.000523
오후 6:07:11.040 	-0.000916	-0.000916	0.000523
오후 6:07:11.061 	-0.000916	-0.000916	0.000523
오후 6:07:11.061 	-0.000916	-0.000916	0.000523
오후 6:07:11.062 	-0.000916	-0.000916	0.000523
오후 6:07:11.062 	-0.000916	-0.000916	0.000523
오후 6:07:11.064 	-0.000916	-0.000916	0.000523
오후 6:07:11.064 	-0.000916	-0.000916	0.000523
오후 6:07:11.089 	-0.000916	-0.000916	0.000523
오후 6:07:11.089 	-0.000916	-0.000916	0.000523
오후 6:07:11.090 	-0.000916	-0.000916	0.000523
오후 6:07:11.090 	-0.000916	-0.000916	0.000523
오후 6:07:11.092 	-0.000916	-0.000916	0.000523
오후 6:07:11.092 	-0.000916	-0.000916	0.000523
오후 6:07:11.093 	-0.000916	-0.000916	0.000523
오후 6:07:11.093 	-0.000916	-0.000916	0.000523
오후 6:07:11.102 	-0.000916	-0.000916	0.000523
오후 6:07:11.102 	-0.000916	-0.000916	0.000523
오후 6:07:11.129 	-0.000916	-0.000916	0.000523
오후 6:07:11.129 	-0.000916	-0.000916	0.000523
오후 6:07:11.131 	-0.000916	-0.000916	0.000523
오후 6:07:11.131 	-0.000916	-0.000916	0.000523
오후 6:07:11.132 	-0.000916	-0.000916	0.000523
오후 6:07:11.132 	-0.000916	-0.000916	0.000523
오후 6:07:11.134 	-0.000916	-0.000916	0.000523
오후 6:07:11.134 	-0.000916	-0.000916	0.000523
오후 6:07:11.135 	-0.000916	-0.000916	0.000523
오후 6:07:11.135 	-0.000916	-0.000916	0.000523
오후 6:07:11.155 	-0.000916	-0.000916	0.000523
오후 6:07:11.155 	-0.000916	-0.000916	0.000523
오후 6:07:11.157 	-0.000916	-0.000916	0.000523
오후 6:07:11.157 	-0.000916	-0.000916	0.000523
오후 6:07:11.158 	-0.000916	-0.000916	0.000523
오후 6:07:11.158 	-0.000916	-0.000916	0.000523
오후 6:07:11.160 	-0.000916	-0.000916	0.000523
오후 6:07:11.160 	-0.000916	-0.000916	0.000523
오후 6:07:11.176 	-0.000916	-0.000916	0.000523
오후 6:07:11.176 	-0.000916	-0.000916	0.000523
오후 6:07:11.178 	-0.000916	-0.000916	0.000523
오후 6:07:11.178 	-0.000916	-0.000916	0.000523
오후 6:07:11.180 	-0.000916	-0.000916	0.000523
오후 6:07:11.180 	-0.000916	-0.000916	0.000524
오후 6:07:11.181 	-0.000916	-0.000916	0.000524
오후 6:07:11.181 	-0.000916	-0.000916	0.000524
오후 6:07:11.183 	-0.000916	-0.000916	0.000524
오후 6:07:11.183 	-0.000916	-0.000916	0.000524
오후 6:07:11.184 	-0.000916	-0.000916	0.000524
오후 6:07:11.184 	-0.000916	-0.000916	0.000524
오후 6:07:11.203 	-0.000916	-0.000916	0.000524
오후 6:07:11.203 	-0.000916	-0.000916	0.000523
오후 6:07:11.205 	-0.000916	-0.000916	0.000523
오후 6:07:11.205 	-0.000916	-0.000916	0.000523
오후 6:07:11.206 	-0.000916	-0.000916	0.000523
오후 6:07:11.206 	-0.000916	-0.000916	0.000523
오후 6:07:11.228 	-0.000916	-0.000916	0.000523
오후 6:07:11.228 	-0.000916	-0.000916	0.000523
오후 6:07:11.229 	-0.000916	-0.000916	0.000523
오후 6:07:11.229 	-0.000916	-0.000916	0.000523
오후 6:07:11.254 	-0.000916	-0.000916	0.000523
오후 6:07:11.254 	-0.000916	-0.000916	0.000522
오후 6:07:11.255 	-0.000916	-0.000916	0.000522
오후 6:07:11.255 	-0.000916	-0.000916	0.000522
오후 6:07:11.257 	-0.000916	-0.000916	0.000522
오후 6:07:11.257 	-0.000916	-0.000916	0.000522
오후 6:07:11.281 	-0.000916	-0.000916	0.000522
오후 6:07:11.281 	-0.000916	-0.000916	0.000522
오후 6:07:11.283 	-0.000916	-0.000916	0.000522
오후 6:07:11.283 	-0.000916	-0.000916	0.000522
오후 6:07:11.284 	-0.000916	-0.000916	0.000522
오후 6:07:11.284 	-0.000916	-0.000916	0.000522
오후 6:07:11.303 	-0.000916	-0.000916	0.000522
오후 6:07:11.303 	-0.000916	-0.000916	0.000522
오후 6:07:11.326 	-0.000916	-0.000916	0.000522
오후 6:07:11.326 	-0.000916	-0.000916	0.000522
오후 6:07:11.328 	-0.000916	-0.000916	0.000522
오후 6:07:11.328 	-0.000916	-0.000916	0.000523
오후 6:07:11.352 	-0.000916	-0.000916	0.000523
오후 6:07:11.352 	-0.000916	-0.000916	0.000523
오후 6:07:11.353 	-0.000916	-0.000916	0.000523
오후 6:07:11.353 	-0.000916	-0.000916	0.000523
오후 6:07:11.355 	-0.000916	-0.000916	0.000523
오후 6:07:11.355 	-0.000916	-0.000916	0.000523
오후 6:07:11.357 	-0.000916	-0.000916	0.000523
오후 6:07:11.357 	-0.000916	-0.000916	0.000523
오후 6:07:11.358 	-0.000916	-0.000916	0.000523
오후 6:07:11.358 	-0.000916	-0.000916	0.000523
오후 6:07:11.359 	-0.000916	-0.000916	0.000523
오후 6:07:11.359 	-0.000916	-0.000916	0.000523
오후 6:07:11.365 	-0.000916	-0.000916	0.000523
오후 6:07:11.365 	-0.000916	-0.000916	0.000523
오후 6:07:11.375 	-0.000916	-0.000916	0.000524
오후 6:07:11.375 	-0.000916	-0.000916	0.000524
오후 6:07:11.376 	-0.000916	-0.000916	0.000524
오후 6:07:11.376 	-0.000916	-0.000916	0.000524
오후 6:07:11.382 	-0.000916	-0.000916	0.000524
오후 6:07:11.382 	-0.000916	-0.000916	0.000524
오후 6:07:11.391 	-0.000916	-0.000916	0.000524
오후 6:07:11.391 	-0.000916	-0.000916	0.000524
오후 6:07:11.403 	-0.000916	-0.000916	0.000524
오후 6:07:11.403 	-0.000916	-0.000916	0.000524
오후 6:07:11.407 	-0.000916	-0.000916	0.000524
오후 6:07:11.407 	-0.000916	-0.000916	0.000524
오후 6:07:11.408 	-0.000916	-0.000916	0.000524
오후 6:07:11.408 	-0.000916	-0.000916	0.000524
오후 6:07:11.409 	-0.000916	-0.000916	0.000524
오후 6:07:11.409 	-0.000916	-0.000916	0.000524
오후 6:07:11.411 	-0.000916	-0.000916	0.000524
오후 6:07:11.411 	-0.000916	-0.000916	0.000524
오후 6:07:11.413 	-0.000916	-0.000916	0.000524
오후 6:07:11.413 	-0.000916	-0.000916	0.000524
오후 6:07:11.424 	-0.000916	-0.000916	0.000524
오후 6:07:11.424 	-0.000916	-0.000916	0.000524
오후 6:07:11.425 	-0.000916	-0.000916	0.000524
오후 6:07:11.425 	-0.000916	-0.000916	0.000524
오후 6:07:11.427 	-0.000916	-0.000916	0.000524
오후 6:07:11.427 	-0.000916	-0.000916	0.000524
오후 6:07:11.429 	-0.000916	-0.000916	0.000524
오후 6:07:11.429 	-0.000916	-0.000916	0.000524
오후 6:07:11.430 	-0.000916	-0.000916	0.000524
오후 6:07:11.430 	-0.000916	-0.000916	0.000524
오후 6:07:11.432 	-0.000916	-0.000916	0.000524
오후 6:07:11.432 	-0.000916	-0.000916	0.000524
오후 6:07:11.433 	-0.000916	-0.000916	0.000524
오후 6:07:11.433 	-0.000916	-0.000916	0.000524
오후 6:07:11.438 	-0.000916	-0.000916	0.000524
오후 6:07:11.438 	-0.000916	-0.000916	0.000524
오후 6:07:11.451 	-0.000916	-0.000916	0.000524
오후 6:07:11.451 	-0.000916	-0.000916	0.000524
오후 6:07:11.453 	-0.000916	-0.000916	0.000523
오후 6:07:11.453 	-0.000916	-0.000916	0.000523
오후 6:07:11.454 	-0.000916	-0.000916	0.000523
오후 6:07:11.454 	-0.000916	-0.000916	0.000524
오후 6:07:11.455 	-0.000916	-0.000916	0.000523
오후 6:07:11.455 	-0.000916	-0.000916	0.000523
오후 6:07:11.456 	-0.000916	-0.000916	0.000523
오후 6:07:11.456 	-0.000916	-0.000916	0.000524
오후 6:07:11.457 	-0.000916	-0.000916	0.000523
오후 6:07:11.457 	-0.000916	-0.000916	0.000524
오후 6:07:11.459 	-0.000916	-0.000916	0.000524
오후 6:07:11.459 	-0.000916	-0.000916	0.000524
오후 6:07:11.471 	-0.000916	-0.000916	0.000523
오후 6:07:11.471 	-0.000916	-0.000916	0.000523
오후 6:07:11.473 	-0.000916	-0.000916	0.000523
오후 6:07:11.473 	-0.000916	-0.000916	0.000523
오후 6:07:11.474 	-0.000916	-0.000916	0.000523
오후 6:07:11.474 	-0.000916	-0.000916	0.000523
오후 6:07:11.475 	-0.000916	-0.000916	0.000523
오후 6:07:11.475 	-0.000916	-0.000916	0.000523
오후 6:07:11.477 	-0.000916	-0.000916	0.000523
오후 6:07:11.477 	-0.000916	-0.000916	0.000523
오후 6:07:11.478 	-0.000916	-0.000916	0.000523
오후 6:07:11.478 	-0.000916	-0.000916	0.000523
오후 6:07:11.479 	-0.000916	-0.000916	0.000523
오후 6:07:11.479 	-0.000916	-0.000916	0.000523
오후 6:07:11.490 	-0.000916	-0.000916	0.000523
오후 6:07:11.490 	-0.000916	-0.000916	0.000523
오후 6:07:11.494 	-0.000916	-0.000916	0.000523
오후 6:07:11.494 	-0.000916	-0.000916	0.000523
오후 6:07:11.496 	-0.000916	-0.000916	0.000523
오후 6:07:11.496 	-0.000915	-0.000916	0.000523
오후 6:07:11.497 	-0.000913	-0.000916	0.000523
오후 6:07:11.497 	-0.000907	-0.000916	0.000523
오후 6:07:11.498 	-0.000907	-0.000916	0.000523
오후 6:07:11.498 	-0.000904	-0.000916	0.000523
오후 6:07:11.499 	-0.000903	-0.000916	0.000523
오후 6:07:11.499 	-0.000903	-0.000916	0.000523
오후 6:07:11.511 	-0.000900	-0.000916	0.000524
오후 6:07:11.511 	-0.000895	-0.000916	0.000524
오후 6:07:11.513 	-0.000892	-0.000916	0.000523
오후 6:07:11.513 	-0.000890	-0.000916	0.000523
오후 6:07:11.514 	-0.000890	-0.000916	0.000523
오후 6:07:11.514 	-0.000879	-0.000916	0.000523
오후 6:07:11.516 	-0.000879	-0.000916	0.000523
오후 6:07:11.516 	-0.000878	-0.000916	0.000523
오후 6:07:11.517 	-0.000880	-0.000916	0.000523
오후 6:07:11.517 	-0.000876	-0.000916	0.000524
오후 6:07:11.518 	-0.000862	-0.000916	0.000524
오후 6:07:11.518 	-0.000862	-0.000916	0.000524
오후 6:07:11.519 	-0.000864	-0.000916	0.000524
오후 6:07:11.519 	-0.000863	-0.000916	0.000524
오후 6:07:11.521 	-0.000858	-0.000916	0.000524
오후 6:07:11.521 	-0.000851	-0.000916	0.000524
오후 6:07:11.522 	-0.000836	-0.000916	0.000524
오후 6:07:11.522 	-0.000832	-0.000916	0.000524
오후 6:07:11.526 	-0.000829	-0.000916	0.000524
오후 6:07:11.526 	-0.000827	-0.000916	0.000524
오후 6:07:11.539 	-0.000815	-0.000916	0.000524
오후 6:07:11.539 	-0.000808	-0.000916	0.000525
오후 6:07:11.547 	-0.000802	-0.000914	0.000525
오후 6:07:11.547 	-0.000781	-0.000907	0.000525
오후 6:07:11.558 	-0.000766	-0.000907	0.000525
오후 6:07:11.558 	-0.000771	-0.000904	0.000525
오후 6:07:11.560 	-0.000761	-0.000895	0.000525
오후 6:07:11.560 	-0.000757	-0.000898	0.000525
오후 6:07:11.561 	-0.000753	-0.000897	0.000525
오후 6:07:11.561 	-0.000739	-0.000892	0.000525
오후 6:07:11.562 	-0.000723	-0.000875	0.000525
오후 6:07:11.562 	-0.000735	-0.000881	0.000525
오후 6:07:11.564 	-0.000726	-0.000881	0.000525
오후 6:07:11.564 	-0.000721	-0.000875	0.000525
오후 6:07:11.565 	-0.000723	-0.000871	0.000525
오후 6:07:11.565 	-0.000708	-0.000857	0.000525
오후 6:07:11.566 	-0.000702	-0.000857	0.000525
오후 6:07:11.566 	-0.000691	-0.000846	0.000525
오후 6:07:11.570 	-0.000690	-0.000840	0.000525
오후 6:07:11.570 	-0.000685	-0.000829	0.000524
오후 6:07:11.578 	-0.000686	-0.000827	0.000524
오후 6:07:11.578 	-0.000681	-0.000822	0.000524
오후 6:07:11.580 	-0.000670	-0.000816	0.000524
오후 6:07:11.580 	-0.000661	-0.000800	0.000524
오후 6:07:11.597 	-0.000665	-0.000796	0.000524
오후 6:07:11.597 	-0.000649	-0.000789	0.000524
오후 6:07:11.598 	-0.000633	-0.000773	0.000523
오후 6:07:11.598 	-0.000625	-0.000758	0.000523
오후 6:07:11.600 	-0.000617	-0.000743	0.000523
오후 6:07:11.600 	-0.000598	-0.000733	0.000523
오후 6:07:11.601 	-0.000609	-0.000743	0.000523
오후 6:07:11.601 	-0.000606	-0.000735	0.000523
오후 6:07:11.602 	-0.000606	-0.000731	0.000523
오후 6:07:11.602 	-0.000593	-0.000718	0.000523
오후 6:07:11.608 	-0.000597	-0.000730	0.000523
오후 6:07:11.608 	-0.000586	-0.000713	0.000523
오후 6:07:11.642 	-0.000580	-0.000700	0.000523
오후 6:07:11.642 	-0.000578	-0.000704	0.000523
오후 6:07:11.643 	-0.000574	-0.000699	0.000523
오후 6:07:11.643 	-0.000566	-0.000686	0.000523
오후 6:07:11.645 	-0.000565	-0.000680	0.000523
오후 6:07:11.645 	-0.000558	-0.000670	0.000523
오후 6:07:11.646 	-0.000551	-0.000660	0.000524
오후 6:07:11.646 	-0.000550	-0.000663	0.000524
오후 6:07:11.647 	-0.000548	-0.000659	0.000524
오후 6:07:11.647 	-0.000535	-0.000639	0.000524
