Time	EEG_Fp1	EEG_Fp2	PPG
오후 6:05:07.579 	0.000103	0.000118	0.000519
오후 6:05:07.579 	0.000110	0.000119	0.000519
오후 6:05:07.580 	0.000128	0.000146	0.000519
오후 6:05:07.580 	0.000142	0.000165	0.000519
오후 6:05:07.582 	0.000168	0.000198	0.000519
오후 6:05:07.582 	0.000147	0.000188	0.000519
오후 6:05:07.584 	0.000138	0.000183	0.000519
오후 6:05:07.584 	0.000152	0.000204	0.000519
오후 6:05:07.585 	0.000150	0.000209	0.000519
오후 6:05:07.585 	0.000129	0.000186	0.000519
오후 6:05:07.586 	0.000111	0.000165	0.000519
오후 6:05:07.586 	0.000089	0.000157	0.000519
오후 6:05:07.587 	0.000094	0.000163	0.000519
오후 6:05:07.587 	0.000070	0.000138	0.000519
오후 6:05:07.599 	0.000052	0.000124	0.000519
오후 6:05:07.599 	0.000045	0.000116	0.000519
오후 6:05:07.600 	0.000036	0.000112	0.000519
오후 6:05:07.600 	0.000020	0.000096	0.000519
오후 6:05:07.601 	-0.000000	0.000069	0.000519
오후 6:05:07.601 	-0.000019	0.000046	0.000519
오후 6:05:07.602 	-0.000015	0.000041	0.000519
오후 6:05:07.602 	-0.000022	0.000031	0.000519
오후 6:05:07.604 	-0.000045	0.000003	0.000519
오후 6:05:07.604 	-0.000063	-0.000015	0.000519
오후 6:05:07.605 	-0.000076	-0.000029	0.000519
오후 6:05:07.605 	-0.000072	-0.000027	0.000519
오후 6:05:07.611 	-0.000081	-0.000042	0.000519
오후 6:05:07.611 	-0.000100	-0.000063	0.000519
오후 6:05:07.644 	-0.000087	-0.000051	0.000519
오후 6:05:07.644 	-0.000087	-0.000051	0.000519
오후 6:05:07.646 	-0.000098	-0.000062	0.000519
오후 6:05:07.646 	-0.000107	-0.000080	0.000519
오후 6:05:07.660 	-0.000130	-0.000096	0.000519
오후 6:05:07.660 	-0.000117	-0.000082	0.000519
오후 6:05:07.681 	-0.000113	-0.000084	0.000519
오후 6:05:07.681 	-0.000130	-0.000102	0.000519
오후 6:05:07.685 	-0.000139	-0.000115	0.000519
오후 6:05:07.685 	-0.000122	-0.000105	0.000519
오후 6:05:07.702 	-0.000123	-0.000101	0.000519
오후 6:05:07.702 	-0.000122	-0.000110	0.000519
오후 6:05:07.730 	-0.000142	-0.000130	0.000519
오후 6:05:07.730 	-0.000141	-0.000127	0.000519
오후 6:05:07.739 	-0.000137	-0.000119	0.000519
오후 6:05:07.739 	-0.000140	-0.000127	0.000519
오후 6:05:07.754 	-0.000163	-0.000145	0.000519
오후 6:05:07.754 	-0.000160	-0.000144	0.000519
오후 6:05:07.756 	-0.000149	-0.000133	0.000519
오후 6:05:07.756 	-0.000155	-0.000148	0.000519
오후 6:05:07.778 	-0.000163	-0.000154	0.000519
오후 6:05:07.778 	-0.000152	-0.000145	0.000519
오후 6:05:07.805 	-0.000146	-0.000143	0.000519
오후 6:05:07.805 	-0.000148	-0.000144	0.000519
오후 6:05:07.829 	-0.000151	-0.000145	0.000519
오후 6:05:07.829 	-0.000152	-0.000148	0.000519
오후 6:05:07.857 	-0.000143	-0.000139	0.000519
오후 6:05:07.857 	-0.000139	-0.000138	0.000519
오후 6:05:07.859 	-0.000141	-0.000143	0.000519
오후 6:05:07.859 	-0.000152	-0.000152	0.000519
오후 6:05:07.880 	-0.000143	-0.000146	0.000519
오후 6:05:07.880 	-0.000134	-0.000137	0.000519
오후 6:05:07.904 	-0.000144	-0.000149	0.000519
오후 6:05:07.904 	-0.000160	-0.000162	0.000519
오후 6:05:07.927 	-0.000147	-0.000148	0.000519
오후 6:05:07.927 	-0.000134	-0.000133	0.000519
오후 6:05:07.953 	-0.000127	-0.000129	0.000519
오후 6:05:07.953 	-0.000142	-0.000142	0.000519
오후 6:05:07.977 	-0.000133	-0.000130	0.000519
오후 6:05:07.977 	-0.000124	-0.000123	0.000519
오후 6:05:08.003 	-0.000127	-0.000126	0.000519
오후 6:05:08.003 	-0.000135	-0.000135	0.000519
오후 6:05:08.007 	-0.000143	-0.000141	0.000519
오후 6:05:08.007 	-0.000133	-0.000134	0.000519
오후 6:05:08.027 	-0.000113	-0.000114	0.000519
오후 6:05:08.027 	-0.000128	-0.000128	0.000519
오후 6:05:08.052 	-0.000130	-0.000132	0.000519
오후 6:05:08.052 	-0.000118	-0.000121	0.000519
오후 6:05:08.090 	-0.000104	-0.000105	0.000519
오후 6:05:08.090 	-0.000106	-0.000115	0.000519
오후 6:05:08.109 	-0.000115	-0.000122	0.000519
오후 6:05:08.109 	-0.000113	-0.000121	0.000519
오후 6:05:08.129 	-0.000101	-0.000106	0.000519
오후 6:05:08.129 	-0.000106	-0.000111	0.000519
오후 6:05:08.136 	-0.000113	-0.000120	0.000519
오후 6:05:08.136 	-0.000102	-0.000111	0.000519
오후 6:05:08.149 	-0.000089	-0.000100	0.000519
오후 6:05:08.149 	-0.000086	-0.000094	0.000519
오후 6:05:08.154 	-0.000091	-0.000099	0.000519
오후 6:05:08.154 	-0.000098	-0.000106	0.000519
오후 6:05:08.163 	-0.000097	-0.000104	0.000519
오후 6:05:08.163 	-0.000089	-0.000093	0.000520
오후 6:05:08.171 	-0.000100	-0.000103	0.000520
오후 6:05:08.171 	-0.000106	-0.000108	0.000520
오후 6:05:08.182 	-0.000100	-0.000103	0.000520
오후 6:05:08.182 	-0.000092	-0.000093	0.000520
오후 6:05:08.204 	-0.000103	-0.000107	0.000520
오후 6:05:08.204 	-0.000095	-0.000102	0.000520
오후 6:05:08.229 	-0.000091	-0.000100	0.000520
오후 6:05:08.229 	-0.000092	-0.000098	0.000520
오후 6:05:08.258 	-0.000097	-0.000106	0.000520
오후 6:05:08.258 	-0.000106	-0.000113	0.000520
오후 6:05:08.293 	-0.000102	-0.000109	0.000520
오후 6:05:08.293 	-0.000084	-0.000093	0.000520
오후 6:05:08.301 	-0.000082	-0.000088	0.000520
오후 6:05:08.301 	-0.000087	-0.000099	0.000520
오후 6:05:08.326 	-0.000091	-0.000101	0.000520
오후 6:05:08.326 	-0.000088	-0.000094	0.000520
오후 6:05:08.358 	-0.000074	-0.000085	0.000520
오후 6:05:08.358 	-0.000085	-0.000094	0.000520
오후 6:05:08.379 	-0.000088	-0.000100	0.000520
오후 6:05:08.379 	-0.000081	-0.000089	0.000520
오후 6:05:08.384 	-0.000075	-0.000076	0.000520
오후 6:05:08.384 	-0.000084	-0.000091	0.000520
오후 6:05:08.403 	-0.000092	-0.000101	0.000520
오후 6:05:08.403 	-0.000084	-0.000090	0.000520
오후 6:05:08.415 	-0.000079	-0.000085	0.000520
오후 6:05:08.415 	-0.000074	-0.000082	0.000520
오후 6:05:08.436 	-0.000077	-0.000089	0.000520
오후 6:05:08.436 	-0.000077	-0.000083	0.000520
오후 6:05:08.438 	-0.000067	-0.000072	0.000520
오후 6:05:08.438 	-0.000071	-0.000076	0.000519
오후 6:05:08.457 	-0.000087	-0.000097	0.000519
오후 6:05:08.457 	-0.000089	-0.000094	0.000519
오후 6:05:08.460 	-0.000085	-0.000086	0.000519
오후 6:05:08.460 	-0.000084	-0.000085	0.000519
오후 6:05:08.461 	-0.000101	-0.000099	0.000519
오후 6:05:08.461 	-0.000108	-0.000112	0.000519
오후 6:05:08.462 	-0.000089	-0.000097	0.000519
오후 6:05:08.462 	-0.000087	-0.000092	0.000519
오후 6:05:08.467 	-0.000101	-0.000113	0.000518
오후 6:05:08.467 	-0.000101	-0.000113	0.000518
오후 6:05:08.478 	-0.000100	-0.000114	0.000518
오후 6:05:08.478 	-0.000088	-0.000102	0.000518
오후 6:05:08.480 	-0.000093	-0.000110	0.000518
오후 6:05:08.480 	-0.000106	-0.000122	0.000518
오후 6:05:08.481 	-0.000103	-0.000107	0.000518
오후 6:05:08.481 	-0.000105	-0.000103	0.000518
오후 6:05:08.483 	-0.000094	-0.000101	0.000518
오후 6:05:08.483 	-0.000110	-0.000122	0.000518
오후 6:05:08.485 	-0.000109	-0.000118	0.000518
오후 6:05:08.485 	-0.000102	-0.000106	0.000518
오후 6:05:08.492 	-0.000102	-0.000106	0.000518
오후 6:05:08.492 	-0.000112	-0.000114	0.000518
오후 6:05:08.499 	-0.000125	-0.000127	0.000518
오후 6:05:08.499 	-0.000108	-0.000113	0.000518
오후 6:05:08.500 	-0.000106	-0.000106	0.000518
오후 6:05:08.500 	-0.000103	-0.000108	0.000518
오후 6:05:08.505 	-0.000112	-0.000121	0.000519
오후 6:05:08.505 	-0.000110	-0.000110	0.000519
오후 6:05:08.512 	-0.000104	-0.000102	0.000519
오후 6:05:08.512 	-0.000097	-0.000103	0.000519
오후 6:05:08.518 	-0.000112	-0.000116	0.000519
오후 6:05:08.518 	-0.000110	-0.000114	0.000519
오후 6:05:08.526 	-0.000098	-0.000100	0.000519
오후 6:05:08.526 	-0.000106	-0.000103	0.000519
오후 6:05:08.527 	-0.000121	-0.000121	0.000519
오후 6:05:08.527 	-0.000121	-0.000125	0.000519
오후 6:05:08.539 	-0.000110	-0.000108	0.000519
오후 6:05:08.539 	-0.000111	-0.000103	0.000519
오후 6:05:08.541 	-0.000111	-0.000105	0.000519
오후 6:05:08.541 	-0.000118	-0.000110	0.000519
오후 6:05:08.542 	-0.000100	-0.000094	0.000519
오후 6:05:08.542 	-0.000099	-0.000093	0.000519
오후 6:05:08.544 	-0.000102	-0.000095	0.000519
오후 6:05:08.544 	-0.000120	-0.000110	0.000519
오후 6:05:08.545 	-0.000114	-0.000102	0.000519
오후 6:05:08.545 	-0.000101	-0.000092	0.000519
오후 6:05:08.547 	-0.000110	-0.000103	0.000519
오후 6:05:08.547 	-0.000112	-0.000107	0.000519
오후 6:05:08.548 	-0.000116	-0.000110	0.000519
오후 6:05:08.548 	-0.000104	-0.000101	0.000519
오후 6:05:08.558 	-0.000106	-0.000101	0.000519
오후 6:05:08.558 	-0.000101	-0.000092	0.000519
오후 6:05:08.559 	-0.000105	-0.000100	0.000519
오후 6:05:08.559 	-0.000093	-0.000091	0.000519
오후 6:05:08.578 	-0.000091	-0.000088	0.000519
오후 6:05:08.578 	-0.000085	-0.000084	0.000519
오후 6:05:08.579 	-0.000104	-0.000102	0.000519
오후 6:05:08.579 	-0.000099	-0.000092	0.000519
오후 6:05:08.583 	-0.000089	-0.000082	0.000519
오후 6:05:08.583 	-0.000105	-0.000092	0.000519
오후 6:05:08.585 	-0.000110	-0.000099	0.000519
오후 6:05:08.585 	-0.000096	-0.000086	0.000519
오후 6:05:08.590 	-0.000087	-0.000077	0.000519
오후 6:05:08.590 	-0.000093	-0.000086	0.000519
오후 6:05:08.597 	-0.000105	-0.000093	0.000519
오후 6:05:08.597 	-0.000101	-0.000092	0.000519
오후 6:05:08.599 	-0.000088	-0.000078	0.000519
오후 6:05:08.599 	-0.000085	-0.000075	0.000519
오후 6:05:08.605 	-0.000093	-0.000088	0.000519
오후 6:05:08.605 	-0.000100	-0.000096	0.000519
오후 6:05:08.612 	-0.000091	-0.000080	0.000519
오후 6:05:08.612 	-0.000091	-0.000085	0.000519
오후 6:05:08.614 	-0.000093	-0.000083	0.000519
오후 6:05:08.614 	-0.000094	-0.000085	0.000519
오후 6:05:08.620 	-0.000087	-0.000083	0.000519
오후 6:05:08.620 	-0.000072	-0.000069	0.000519
오후 6:05:08.626 	-0.000076	-0.000074	0.000519
오후 6:05:08.626 	-0.000079	-0.000079	0.000519
오후 6:05:08.627 	-0.000072	-0.000070	0.000519
오후 6:05:08.627 	-0.000063	-0.000054	0.000519
오후 6:05:08.628 	-0.000077	-0.000065	0.000519
오후 6:05:08.628 	-0.000078	-0.000075	0.000519
오후 6:05:08.638 	-0.000088	-0.000080	0.000519
오후 6:05:08.638 	-0.000079	-0.000070	0.000519
오후 6:05:08.641 	-0.000067	-0.000068	0.000519
오후 6:05:08.641 	-0.000074	-0.000074	0.000519
오후 6:05:08.642 	-0.000079	-0.000077	0.000519
오후 6:05:08.642 	-0.000061	-0.000056	0.000519
오후 6:05:08.643 	-0.000065	-0.000059	0.000519
오후 6:05:08.643 	-0.000066	-0.000067	0.000519
오후 6:05:08.646 	-0.000073	-0.000071	0.000519
오후 6:05:08.646 	-0.000056	-0.000059	0.000519
오후 6:05:08.647 	-0.000048	-0.000046	0.000519
오후 6:05:08.647 	-0.000060	-0.000057	0.000519
오후 6:05:08.656 	-0.000060	-0.000065	0.000519
오후 6:05:08.656 	-0.000058	-0.000062	0.000519
오후 6:05:08.658 	-0.000042	-0.000041	0.000519
오후 6:05:08.658 	-0.000054	-0.000051	0.000519
오후 6:05:08.659 	-0.000063	-0.000062	0.000519
오후 6:05:08.659 	-0.000048	-0.000050	0.000519
오후 6:05:08.661 	-0.000042	-0.000044	0.000519
오후 6:05:08.661 	-0.000042	-0.000042	0.000519
오후 6:05:08.662 	-0.000051	-0.000055	0.000519
오후 6:05:08.662 	-0.000053	-0.000054	0.000519
오후 6:05:08.663 	-0.000040	-0.000043	0.000519
오후 6:05:08.663 	-0.000030	-0.000034	0.000519
오후 6:05:08.664 	-0.000051	-0.000059	0.000519
오후 6:05:08.664 	-0.000059	-0.000064	0.000519
오후 6:05:08.666 	-0.000052	-0.000056	0.000519
오후 6:05:08.666 	-0.000039	-0.000043	0.000519
오후 6:05:08.677 	-0.000040	-0.000045	0.000519
오후 6:05:08.677 	-0.000044	-0.000049	0.000519
오후 6:05:08.679 	-0.000039	-0.000042	0.000519
오후 6:05:08.679 	-0.000033	-0.000039	0.000519
오후 6:05:08.680 	-0.000027	-0.000038	0.000519
오후 6:05:08.680 	-0.000037	-0.000050	0.000519
오후 6:05:08.681 	-0.000037	-0.000046	0.000519
오후 6:05:08.681 	-0.000029	-0.000035	0.000519
오후 6:05:08.683 	-0.000037	-0.000046	0.000519
오후 6:05:08.683 	-0.000041	-0.000046	0.000519
오후 6:05:08.684 	-0.000035	-0.000044	0.000519
오후 6:05:08.684 	-0.000026	-0.000031	0.000519
오후 6:05:08.685 	-0.000023	-0.000027	0.000519
오후 6:05:08.685 	-0.000033	-0.000038	0.000519
오후 6:05:08.686 	-0.000046	-0.000053	0.000519
오후 6:05:08.686 	-0.000044	-0.000049	0.000519
오후 6:05:08.695 	-0.000040	-0.000037	0.000519
오후 6:05:08.695 	-0.000051	-0.000050	0.000519
오후 6:05:08.698 	-0.000059	-0.000056	0.000519
오후 6:05:08.698 	-0.000057	-0.000055	0.000519
오후 6:05:08.699 	-0.000045	-0.000045	0.000519
오후 6:05:08.699 	-0.000050	-0.000045	0.000519
오후 6:05:08.700 	-0.000060	-0.000055	0.000519
오후 6:05:08.700 	-0.000049	-0.000039	0.000519
오후 6:05:08.702 	-0.000047	-0.000038	0.000519
오후 6:05:08.702 	-0.000040	-0.000035	0.000519
오후 6:05:08.703 	-0.000046	-0.000047	0.000520
오후 6:05:08.703 	-0.000049	-0.000050	0.000520
오후 6:05:08.704 	-0.000036	-0.000039	0.000520
오후 6:05:08.704 	-0.000043	-0.000041	0.000520
오후 6:05:08.705 	-0.000052	-0.000051	0.000520
오후 6:05:08.705 	-0.000047	-0.000049	0.000520
오후 6:05:08.718 	-0.000032	-0.000036	0.000520
오후 6:05:08.718 	-0.000017	-0.000021	0.000520
오후 6:05:08.719 	-0.000021	-0.000033	0.000520
오후 6:05:08.719 	-0.000034	-0.000047	0.000520
오후 6:05:08.721 	-0.000034	-0.000042	0.000520
오후 6:05:08.721 	-0.000029	-0.000039	0.000520
오후 6:05:08.722 	-0.000030	-0.000037	0.000519
오후 6:05:08.722 	-0.000037	-0.000048	0.000520
오후 6:05:08.723 	-0.000033	-0.000042	0.000520
오후 6:05:08.723 	-0.000032	-0.000039	0.000520
오후 6:05:08.724 	-0.000027	-0.000034	0.000520
오후 6:05:08.724 	-0.000038	-0.000046	0.000520
오후 6:05:08.725 	-0.000032	-0.000042	0.000520
오후 6:05:08.725 	-0.000029	-0.000035	0.000520
오후 6:05:08.728 	-0.000024	-0.000034	0.000520
오후 6:05:08.728 	-0.000037	-0.000045	0.000520
오후 6:05:08.739 	-0.000041	-0.000049	0.000519
오후 6:05:08.739 	-0.000041	-0.000050	0.000519
오후 6:05:08.741 	-0.000041	-0.000048	0.000519
오후 6:05:08.741 	-0.000034	-0.000044	0.000519
오후 6:05:08.742 	-0.000042	-0.000051	0.000519
오후 6:05:08.742 	-0.000037	-0.000042	0.000519
오후 6:05:08.743 	-0.000036	-0.000040	0.000519
오후 6:05:08.743 	-0.000045	-0.000050	0.000519
오후 6:05:08.745 	-0.000050	-0.000054	0.000519
오후 6:05:08.745 	-0.000052	-0.000054	0.000518
오후 6:05:08.746 	-0.000061	-0.000052	0.000518
오후 6:05:08.746 	-0.000060	-0.000047	0.000518
오후 6:05:08.747 	-0.000076	-0.000063	0.000518
오후 6:05:08.747 	-0.000075	-0.000067	0.000518
오후 6:05:08.748 	-0.000070	-0.000052	0.000518
오후 6:05:08.748 	-0.000070	-0.000054	0.000518
오후 6:05:08.758 	-0.000092	-0.000075	0.000518
오후 6:05:08.758 	-0.000097	-0.000076	0.000517
오후 6:05:08.759 	-0.000076	-0.000061	0.000517
오후 6:05:08.759 	-0.000074	-0.000058	0.000517
오후 6:05:08.762 	-0.000090	-0.000077	0.000517
오후 6:05:08.762 	-0.000085	-0.000078	0.000517
오후 6:05:08.763 	-0.000093	-0.000084	0.000517
오후 6:05:08.763 	-0.000067	-0.000062	0.000517
오후 6:05:08.765 	-0.000080	-0.000073	0.000517
오후 6:05:08.765 	-0.000097	-0.000088	0.000517
오후 6:05:08.766 	-0.000092	-0.000084	0.000517
오후 6:05:08.766 	-0.000089	-0.000074	0.000518
오후 6:05:08.767 	-0.000090	-0.000072	0.000518
오후 6:05:08.767 	-0.000089	-0.000079	0.000518
오후 6:05:08.777 	-0.000087	-0.000076	0.000518
오후 6:05:08.777 	-0.000094	-0.000085	0.000518
오후 6:05:08.778 	-0.000072	-0.000069	0.000518
오후 6:05:08.778 	-0.000089	-0.000090	0.000518
오후 6:05:08.780 	-0.000097	-0.000097	0.000518
오후 6:05:08.780 	-0.000092	-0.000093	0.000518
오후 6:05:08.781 	-0.000079	-0.000076	0.000518
오후 6:05:08.781 	-0.000084	-0.000083	0.000518
오후 6:05:08.783 	-0.000091	-0.000092	0.000518
오후 6:05:08.783 	-0.000094	-0.000093	0.000518
오후 6:05:08.784 	-0.000091	-0.000081	0.000519
오후 6:05:08.784 	-0.000087	-0.000083	0.000518
오후 6:05:08.785 	-0.000095	-0.000091	0.000518
오후 6:05:08.785 	-0.000092	-0.000092	0.000518
오후 6:05:08.786 	-0.000084	-0.000081	0.000518
오후 6:05:08.786 	-0.000079	-0.000079	0.000518
오후 6:05:08.796 	-0.000086	-0.000088	0.000519
오후 6:05:08.796 	-0.000088	-0.000084	0.000519
오후 6:05:08.797 	-0.000087	-0.000080	0.000518
오후 6:05:08.797 	-0.000074	-0.000071	0.000519
오후 6:05:08.799 	-0.000071	-0.000078	0.000519
오후 6:05:08.799 	-0.000081	-0.000088	0.000519
오후 6:05:08.800 	-0.000074	-0.000074	0.000519
오후 6:05:08.800 	-0.000068	-0.000076	0.000519
오후 6:05:08.803 	-0.000060	-0.000071	0.000519
오후 6:05:08.803 	-0.000073	-0.000084	0.000519
오후 6:05:08.804 	-0.000059	-0.000073	0.000519
오후 6:05:08.804 	-0.000057	-0.000065	0.000519
오후 6:05:08.806 	-0.000060	-0.000072	0.000519
오후 6:05:08.806 	-0.000064	-0.000081	0.000519
오후 6:05:08.815 	-0.000063	-0.000080	0.000519
오후 6:05:08.815 	-0.000051	-0.000062	0.000519
오후 6:05:08.829 	-0.000050	-0.000064	0.000519
오후 6:05:08.829 	-0.000052	-0.000072	0.000519
오후 6:05:08.861 	-0.000060	-0.000076	0.000519
오후 6:05:08.861 	-0.000057	-0.000070	0.000519
오후 6:05:08.879 	-0.000051	-0.000068	0.000519
오후 6:05:08.879 	-0.000066	-0.000082	0.000519
오후 6:05:08.904 	-0.000067	-0.000084	0.000519
오후 6:05:08.904 	-0.000054	-0.000073	0.000519
오후 6:05:08.910 	-0.000046	-0.000059	0.000519
오후 6:05:08.910 	-0.000054	-0.000069	0.000519
오후 6:05:08.920 	-0.000058	-0.000078	0.000519
오후 6:05:08.920 	-0.000058	-0.000074	0.000519
오후 6:05:08.927 	-0.000049	-0.000054	0.000519
오후 6:05:08.927 	-0.000043	-0.000055	0.000519
오후 6:05:08.928 	-0.000060	-0.000072	0.000519
오후 6:05:08.928 	-0.000058	-0.000071	0.000519
오후 6:05:08.966 	-0.000041	-0.000053	0.000519
오후 6:05:08.966 	-0.000038	-0.000059	0.000519
오후 6:05:08.994 	-0.000044	-0.000062	0.000519
오후 6:05:08.994 	-0.000042	-0.000059	0.000519
오후 6:05:09.002 	-0.000043	-0.000058	0.000519
오후 6:05:09.002 	-0.000043	-0.000055	0.000519
오후 6:05:09.028 	-0.000042	-0.000059	0.000519
오후 6:05:09.028 	-0.000046	-0.000061	0.000519
오후 6:05:09.051 	-0.000046	-0.000063	0.000519
오후 6:05:09.051 	-0.000030	-0.000043	0.000519
오후 6:05:09.079 	-0.000044	-0.000054	0.000519
오후 6:05:09.079 	-0.000051	-0.000059	0.000519
오후 6:05:09.102 	-0.000047	-0.000058	0.000519
오후 6:05:09.102 	-0.000045	-0.000051	0.000519
오후 6:05:09.106 	-0.000045	-0.000051	0.000519
오후 6:05:09.106 	-0.000054	-0.000068	0.000519
오후 6:05:09.127 	-0.000046	-0.000060	0.000519
오후 6:05:09.127 	-0.000042	-0.000053	0.000519
오후 6:05:09.157 	-0.000036	-0.000051	0.000519
오후 6:05:09.157 	-0.000045	-0.000060	0.000519
오후 6:05:09.181 	-0.000041	-0.000054	0.000519
오후 6:05:09.181 	-0.000032	-0.000048	0.000519
오후 6:05:09.204 	-0.000039	-0.000050	0.000519
오후 6:05:09.204 	-0.000040	-0.000054	0.000519
오후 6:05:09.232 	-0.000041	-0.000059	0.000519
오후 6:05:09.232 	-0.000033	-0.000049	0.000519
오후 6:05:09.253 	-0.000038	-0.000054	0.000519
오후 6:05:09.253 	-0.000051	-0.000063	0.000519
오후 6:05:09.262 	-0.000047	-0.000063	0.000519
오후 6:05:09.262 	-0.000049	-0.000064	0.000519
오후 6:05:09.278 	-0.000038	-0.000049	0.000519
오후 6:05:09.278 	-0.000040	-0.000051	0.000519
오후 6:05:09.286 	-0.000050	-0.000062	0.000519
오후 6:05:09.286 	-0.000045	-0.000058	0.000519
오후 6:05:09.303 	-0.000038	-0.000051	0.000519
오후 6:05:09.303 	-0.000048	-0.000055	0.000519
오후 6:05:09.330 	-0.000051	-0.000062	0.000519
오후 6:05:09.330 	-0.000063	-0.000073	0.000519
오후 6:05:09.338 	-0.000050	-0.000061	0.000519
오후 6:05:09.338 	-0.000055	-0.000057	0.000519
오후 6:05:09.342 	-0.000059	-0.000066	0.000519
오후 6:05:09.342 	-0.000051	-0.000065	0.000519
오후 6:05:09.371 	-0.000048	-0.000060	0.000519
오후 6:05:09.371 	-0.000031	-0.000038	0.000519
오후 6:05:09.374 	-0.000031	-0.000042	0.000519
오후 6:05:09.374 	-0.000036	-0.000051	0.000519
오후 6:05:09.405 	-0.000039	-0.000054	0.000519
오후 6:05:09.405 	-0.000019	-0.000033	0.000519
오후 6:05:09.427 	-0.000024	-0.000039	0.000519
오후 6:05:09.427 	-0.000038	-0.000055	0.000519
오후 6:05:09.452 	-0.000033	-0.000046	0.000519
오후 6:05:09.452 	-0.000032	-0.000045	0.000519
오후 6:05:09.480 	-0.000029	-0.000045	0.000519
오후 6:05:09.480 	-0.000036	-0.000054	0.000519
오후 6:05:09.481 	-0.000039	-0.000050	0.000519
오후 6:05:09.481 	-0.000029	-0.000039	0.000519
오후 6:05:09.486 	-0.000034	-0.000044	0.000519
오후 6:05:09.486 	-0.000046	-0.000052	0.000519
오후 6:05:09.503 	-0.000042	-0.000053	0.000519
오후 6:05:09.503 	-0.000037	-0.000047	0.000519
오후 6:05:09.534 	-0.000034	-0.000038	0.000519
오후 6:05:09.534 	-0.000036	-0.000046	0.000519
오후 6:05:09.542 	-0.000049	-0.000063	0.000519
오후 6:05:09.542 	-0.000037	-0.000044	0.000519
오후 6:05:09.554 	-0.000039	-0.000042	0.000519
오후 6:05:09.554 	-0.000034	-0.000041	0.000519
오후 6:05:09.579 	-0.000042	-0.000054	0.000519
오후 6:05:09.579 	-0.000038	-0.000046	0.000519
오후 6:05:09.592 	-0.000032	-0.000039	0.000519
오후 6:05:09.592 	-0.000027	-0.000034	0.000519
오후 6:05:09.601 	-0.000034	-0.000046	0.000519
오후 6:05:09.601 	-0.000025	-0.000041	0.000519
오후 6:05:09.613 	-0.000023	-0.000031	0.000519
오후 6:05:09.613 	-0.000021	-0.000029	0.000519
오후 6:05:09.614 	-0.000027	-0.000039	0.000519
오후 6:05:09.614 	-0.000040	-0.000050	0.000519
오후 6:05:09.616 	-0.000032	-0.000038	0.000519
오후 6:05:09.616 	-0.000030	-0.000038	0.000519
오후 6:05:09.626 	-0.000028	-0.000039	0.000519
오후 6:05:09.626 	-0.000038	-0.000052	0.000519
오후 6:05:09.634 	-0.000026	-0.000036	0.000519
오후 6:05:09.634 	-0.000024	-0.000034	0.000519
오후 6:05:09.640 	-0.000033	-0.000041	0.000519
오후 6:05:09.640 	-0.000045	-0.000051	0.000519
오후 6:05:09.649 	-0.000048	-0.000051	0.000519
오후 6:05:09.649 	-0.000040	-0.000045	0.000519
오후 6:05:09.661 	-0.000043	-0.000050	0.000519
오후 6:05:09.661 	-0.000046	-0.000058	0.000519
오후 6:05:09.662 	-0.000056	-0.000064	0.000519
오후 6:05:09.662 	-0.000045	-0.000054	0.000519
오후 6:05:09.663 	-0.000039	-0.000046	0.000519
오후 6:05:09.663 	-0.000050	-0.000058	0.000519
오후 6:05:09.665 	-0.000056	-0.000069	0.000518
오후 6:05:09.665 	-0.000055	-0.000062	0.000518
오후 6:05:09.666 	-0.000054	-0.000059	0.000518
오후 6:05:09.666 	-0.000047	-0.000059	0.000518
오후 6:05:09.669 	-0.000052	-0.000062	0.000518
오후 6:05:09.669 	-0.000051	-0.000059	0.000517
오후 6:05:09.670 	-0.000042	-0.000048	0.000517
오후 6:05:09.670 	-0.000049	-0.000054	0.000517
오후 6:05:09.683 	-0.000065	-0.000070	0.000517
오후 6:05:09.683 	-0.000067	-0.000072	0.000517
오후 6:05:09.683 	-0.000061	-0.000064	0.000517
오후 6:05:09.683 	-0.000068	-0.000073	0.000516
오후 6:05:09.684 	-0.000081	-0.000082	0.000516
오후 6:05:09.684 	-0.000080	-0.000082	0.000516
오후 6:05:09.686 	-0.000072	-0.000076	0.000516
오후 6:05:09.686 	-0.000072	-0.000076	0.000516
오후 6:05:09.691 	-0.000086	-0.000087	0.000516
오후 6:05:09.691 	-0.000094	-0.000098	0.000516
오후 6:05:09.704 	-0.000096	-0.000093	0.000517
오후 6:05:09.704 	-0.000079	-0.000074	0.000517
오후 6:05:09.706 	-0.000090	-0.000082	0.000517
오후 6:05:09.706 	-0.000101	-0.000096	0.000517
오후 6:05:09.707 	-0.000099	-0.000087	0.000517
오후 6:05:09.707 	-0.000085	-0.000076	0.000517
오후 6:05:09.711 	-0.000092	-0.000085	0.000517
오후 6:05:09.711 	-0.000099	-0.000094	0.000518
오후 6:05:09.712 	-0.000090	-0.000088	0.000518
오후 6:05:09.712 	-0.000070	-0.000062	0.000518
오후 6:05:09.713 	-0.000079	-0.000072	0.000518
오후 6:05:09.713 	-0.000086	-0.000079	0.000518
오후 6:05:09.722 	-0.000087	-0.000079	0.000518
오후 6:05:09.722 	-0.000075	-0.000063	0.000518
오후 6:05:09.724 	-0.000072	-0.000059	0.000518
오후 6:05:09.724 	-0.000079	-0.000068	0.000518
오후 6:05:09.735 	-0.000083	-0.000076	0.000518
