Time	EEG_Fp1	EEG_Fp2	PPG
오후 6:06:08.918 	-0.000065	-0.000056	0.000522
오후 6:06:08.920 	-0.000071	-0.000063	0.000522
오후 6:06:08.920 	-0.000090	-0.000087	0.000522
오후 6:06:08.955 	-0.000080	-0.000072	0.000522
오후 6:06:08.955 	-0.000054	-0.000047	0.000522
오후 6:06:08.984 	-0.000062	-0.000060	0.000522
오후 6:06:08.984 	-0.000080	-0.000081	0.000522
오후 6:06:09.006 	-0.000084	-0.000078	0.000522
오후 6:06:09.006 	-0.000054	-0.000051	0.000522
오후 6:06:09.032 	-0.000047	-0.000051	0.000522
오후 6:06:09.032 	-0.000060	-0.000059	0.000523
오후 6:06:09.047 	-0.000071	-0.000073	0.000523
오후 6:06:09.047 	-0.000054	-0.000053	0.000523
오후 6:06:09.057 	-0.000031	-0.000029	0.000523
오후 6:06:09.057 	-0.000050	-0.000047	0.000523
오후 6:06:09.077 	-0.000059	-0.000074	0.000523
오후 6:06:09.077 	-0.000048	-0.000063	0.000523
오후 6:06:09.086 	-0.000017	-0.000034	0.000523
오후 6:06:09.086 	-0.000028	-0.000056	0.000523
오후 6:06:09.095 	-0.000045	-0.000075	0.000523
오후 6:06:09.095 	-0.000036	-0.000061	0.000523
오후 6:06:09.097 	-0.000010	-0.000041	0.000523
오후 6:06:09.097 	-0.000010	-0.000040	0.000523
오후 6:06:09.110 	-0.000037	-0.000068	0.000523
오후 6:06:09.110 	-0.000030	-0.000066	0.000523
오후 6:06:09.143 	-0.000009	-0.000042	0.000523
오후 6:06:09.143 	-0.000011	-0.000045	0.000523
오후 6:06:09.145 	-0.000020	-0.000060	0.000523
오후 6:06:09.145 	-0.000032	-0.000068	0.000523
오후 6:06:09.173 	-0.000019	-0.000051	0.000523
오후 6:06:09.173 	-0.000005	-0.000038	0.000523
오후 6:06:09.175 	-0.000017	-0.000050	0.000523
오후 6:06:09.175 	-0.000040	-0.000066	0.000523
오후 6:06:09.176 	-0.000023	-0.000046	0.000522
오후 6:06:09.176 	-0.000007	-0.000028	0.000522
오후 6:06:09.178 	-0.000008	-0.000030	0.000522
오후 6:06:09.178 	-0.000027	-0.000056	0.000522
오후 6:06:09.182 	-0.000025	-0.000052	0.000522
오후 6:06:09.182 	-0.000002	-0.000024	0.000522
오후 6:06:09.193 	0.000000	-0.000020	0.000521
오후 6:06:09.193 	-0.000027	-0.000051	0.000521
오후 6:06:09.201 	-0.000049	-0.000059	0.000521
오후 6:06:09.201 	-0.000019	-0.000022	0.000521
오후 6:06:09.228 	-0.000024	-0.000023	0.000521
오후 6:06:09.228 	-0.000037	-0.000040	0.000521
오후 6:06:09.232 	-0.000057	-0.000056	0.000521
오후 6:06:09.232 	-0.000040	-0.000034	0.000521
오후 6:06:09.265 	-0.000010	-0.000012	0.000521
오후 6:06:09.265 	-0.000030	-0.000025	0.000521
오후 6:06:09.266 	-0.000053	-0.000042	0.000521
오후 6:06:09.266 	-0.000046	-0.000034	0.000521
오후 6:06:09.268 	-0.000018	-0.000004	0.000521
오후 6:06:09.268 	-0.000032	-0.000015	0.000521
오후 6:06:09.293 	-0.000053	-0.000034	0.000522
오후 6:06:09.293 	-0.000053	-0.000039	0.000522
오후 6:06:09.295 	-0.000025	-0.000004	0.000522
오후 6:06:09.295 	-0.000022	-0.000002	0.000522
오후 6:06:09.296 	-0.000046	-0.000033	0.000522
오후 6:06:09.296 	-0.000056	-0.000046	0.000522
오후 6:06:09.297 	-0.000028	-0.000021	0.000522
오후 6:06:09.297 	-0.000021	-0.000017	0.000522
오후 6:06:09.313 	-0.000044	-0.000038	0.000522
오후 6:06:09.313 	-0.000059	-0.000056	0.000522
오후 6:06:09.314 	-0.000046	-0.000037	0.000522
오후 6:06:09.314 	-0.000014	-0.000011	0.000523
오후 6:06:09.355 	-0.000024	-0.000019	0.000523
오후 6:06:09.355 	-0.000054	-0.000051	0.000523
오후 6:06:09.357 	-0.000049	-0.000045	0.000523
오후 6:06:09.357 	-0.000012	-0.000008	0.000523
오후 6:06:09.358 	-0.000027	-0.000022	0.000523
오후 6:06:09.358 	-0.000053	-0.000046	0.000523
오후 6:06:09.379 	-0.000053	-0.000042	0.000523
오후 6:06:09.379 	-0.000028	-0.000018	0.000523
오후 6:06:09.414 	-0.000021	-0.000009	0.000523
오후 6:06:09.414 	-0.000038	-0.000027	0.000523
오후 6:06:09.415 	-0.000054	-0.000042	0.000523
오후 6:06:09.415 	-0.000034	-0.000023	0.000523
오후 6:06:09.417 	-0.000016	-0.000013	0.000523
오후 6:06:09.417 	-0.000035	-0.000035	0.000523
오후 6:06:09.434 	-0.000058	-0.000061	0.000523
오후 6:06:09.434 	-0.000033	-0.000030	0.000523
오후 6:06:09.436 	-0.000009	-0.000008	0.000522
오후 6:06:09.436 	-0.000023	-0.000024	0.000522
오후 6:06:09.437 	-0.000046	-0.000044	0.000522
오후 6:06:09.437 	-0.000027	-0.000024	0.000522
오후 6:06:09.453 	0.000002	0.000000	0.000522
오후 6:06:09.453 	-0.000013	-0.000013	0.000522
오후 6:06:09.454 	-0.000043	-0.000043	0.000522
오후 6:06:09.454 	-0.000040	-0.000039	0.000522
오후 6:06:09.456 	0.000000	0.000001	0.000522
오후 6:06:09.456 	-0.000004	-0.000007	0.000522
오후 6:06:09.458 	-0.000037	-0.000037	0.000522
오후 6:06:09.458 	-0.000037	-0.000032	0.000522
오후 6:06:09.535 	-0.000005	-0.000005	0.000522
오후 6:06:09.535 	0.000007	0.000006	0.000522
오후 6:06:09.537 	-0.000014	-0.000017	0.000522
오후 6:06:09.537 	-0.000037	-0.000038	0.000522
오후 6:06:09.540 	-0.000022	-0.000021	0.000522
오후 6:06:09.540 	-0.000009	-0.000005	0.000522
오후 6:06:09.541 	-0.000022	-0.000021	0.000522
오후 6:06:09.541 	-0.000049	-0.000049	0.000522
오후 6:06:09.543 	-0.000036	-0.000030	0.000522
오후 6:06:09.543 	0.000007	0.000009	0.000522
오후 6:06:09.556 	-0.000005	-0.000007	0.000522
오후 6:06:09.556 	-0.000032	-0.000035	0.000522
오후 6:06:09.585 	-0.000028	-0.000030	0.000522
오후 6:06:09.585 	0.000005	0.000002	0.000522
오후 6:06:09.586 	0.000007	0.000002	0.000522
오후 6:06:09.586 	-0.000033	-0.000035	0.000522
오후 6:06:09.588 	-0.000042	-0.000045	0.000521
오후 6:06:09.588 	-0.000013	-0.000017	0.000522
오후 6:06:09.607 	0.000001	0.000000	0.000522
오후 6:06:09.607 	-0.000022	-0.000025	0.000521
오후 6:06:09.608 	-0.000040	-0.000044	0.000521
오후 6:06:09.608 	-0.000008	-0.000009	0.000521
오후 6:06:09.613 	0.000021	0.000016	0.000521
오후 6:06:09.613 	-0.000001	-0.000008	0.000522
오후 6:06:09.615 	-0.000038	-0.000039	0.000521
오후 6:06:09.615 	-0.000028	-0.000032	0.000521
오후 6:06:09.617 	0.000007	0.000004	0.000521
오후 6:06:09.617 	-0.000001	0.000001	0.000521
오후 6:06:09.639 	-0.000046	-0.000049	0.000521
오후 6:06:09.639 	-0.000025	-0.000031	0.000521
오후 6:06:09.640 	0.000009	0.000000	0.000521
오후 6:06:09.640 	0.000013	0.000003	0.000521
오후 6:06:09.642 	-0.000017	-0.000021	0.000521
오후 6:06:09.642 	-0.000021	-0.000025	0.000521
오후 6:06:09.643 	0.000001	0.000001	0.000521
오후 6:06:09.643 	0.000013	0.000012	0.000521
오후 6:06:09.644 	-0.000018	-0.000015	0.000521
오후 6:06:09.644 	-0.000040	-0.000036	0.000521
오후 6:06:09.646 	-0.000015	-0.000015	0.000521
오후 6:06:09.646 	0.000019	0.000020	0.000522
오후 6:06:09.663 	0.000004	0.000004	0.000521
오후 6:06:09.663 	-0.000024	-0.000025	0.000521
오후 6:06:09.665 	-0.000005	-0.000009	0.000521
오후 6:06:09.665 	0.000028	0.000020	0.000521
오후 6:06:09.666 	0.000017	0.000009	0.000521
오후 6:06:09.666 	-0.000017	-0.000028	0.000521
오후 6:06:09.668 	-0.000015	-0.000027	0.000521
오후 6:06:09.668 	0.000016	0.000004	0.000521
오후 6:06:09.695 	0.000022	0.000007	0.000522
오후 6:06:09.695 	-0.000004	-0.000025	0.000522
오후 6:06:09.697 	-0.000010	-0.000032	0.000522
오후 6:06:09.697 	0.000022	-0.000003	0.000522
오후 6:06:09.698 	0.000034	0.000012	0.000522
오후 6:06:09.698 	0.000013	-0.000013	0.000522
오후 6:06:09.700 	-0.000001	-0.000027	0.000522
오후 6:06:09.700 	0.000017	-0.000008	0.000522
오후 6:06:09.701 	0.000037	0.000011	0.000522
오후 6:06:09.701 	0.000021	-0.000002	0.000522
오후 6:06:09.702 	-0.000008	-0.000031	0.000522
오후 6:06:09.702 	-0.000004	-0.000024	0.000522
오후 6:06:09.703 	0.000039	0.000013	0.000523
오후 6:06:09.703 	0.000034	0.000007	0.000523
오후 6:06:09.705 	-0.000005	-0.000030	0.000523
오후 6:06:09.705 	0.000007	-0.000017	0.000523
오후 6:06:09.724 	0.000036	0.000014	0.000523
오후 6:06:09.724 	0.000035	0.000015	0.000522
오후 6:06:09.726 	0.000004	-0.000010	0.000522
오후 6:06:09.726 	-0.000003	-0.000022	0.000522
오후 6:06:09.728 	0.000016	-0.000000	0.000523
오후 6:06:09.728 	0.000037	0.000019	0.000522
오후 6:06:09.729 	0.000011	-0.000008	0.000522
오후 6:06:09.729 	-0.000011	-0.000030	0.000522
오후 6:06:09.731 	0.000024	-0.000000	0.000523
오후 6:06:09.731 	0.000061	0.000028	0.000523
오후 6:06:09.732 	0.000048	0.000006	0.000523
오후 6:06:09.732 	0.000022	-0.000018	0.000523
오후 6:06:09.733 	0.000034	-0.000007	0.000522
오후 6:06:09.733 	0.000059	0.000021	0.000523
오후 6:06:09.752 	0.000051	0.000012	0.000522
오후 6:06:09.752 	0.000023	-0.000015	0.000523
오후 6:06:09.753 	0.000025	-0.000014	0.000522
오후 6:06:09.753 	0.000043	0.000009	0.000523
오후 6:06:09.755 	0.000051	0.000013	0.000523
오후 6:06:09.755 	0.000030	-0.000012	0.000523
오후 6:06:09.757 	0.000029	-0.000013	0.000523
오후 6:06:09.757 	0.000061	0.000020	0.000523
오후 6:06:09.759 	0.000068	0.000025	0.000523
오후 6:06:09.759 	0.000043	-0.000001	0.000523
오후 6:06:09.759 	0.000015	-0.000027	0.000522
오후 6:06:09.759 	0.000030	-0.000009	0.000522
오후 6:06:09.760 	0.000059	0.000023	0.000522
오후 6:06:09.760 	0.000046	0.000008	0.000522
오후 6:06:09.774 	0.000012	-0.000023	0.000522
오후 6:06:09.774 	0.000029	0.000000	0.000522
오후 6:06:09.776 	0.000058	0.000025	0.000521
오후 6:06:09.776 	0.000050	0.000022	0.000521
오후 6:06:09.777 	0.000027	-0.000004	0.000521
오후 6:06:09.777 	0.000030	0.000001	0.000521
오후 6:06:09.778 	0.000059	0.000026	0.000521
오후 6:06:09.778 	0.000051	0.000023	0.000521
오후 6:06:09.779 	0.000024	-0.000001	0.000520
오후 6:06:09.779 	0.000018	0.000003	0.000520
오후 6:06:09.781 	0.000027	0.000021	0.000520
오후 6:06:09.781 	0.000053	0.000046	0.000520
오후 6:06:09.782 	0.000020	0.000017	0.000520
오후 6:06:09.782 	-0.000018	-0.000020	0.000520
오후 6:06:09.783 	0.000006	0.000008	0.000520
오후 6:06:09.783 	0.000053	0.000060	0.000520
오후 6:06:09.805 	0.000037	0.000038	0.000519
오후 6:06:09.805 	-0.000030	-0.000022	0.000519
오후 6:06:09.806 	-0.000007	-0.000003	0.000520
오후 6:06:09.806 	0.000045	0.000043	0.000520
오후 6:06:09.807 	0.000031	0.000035	0.000520
오후 6:06:09.807 	-0.000018	-0.000013	0.000520
오후 6:06:09.809 	-0.000013	-0.000007	0.000520
오후 6:06:09.809 	0.000035	0.000038	0.000520
오후 6:06:09.810 	0.000061	0.000063	0.000520
오후 6:06:09.810 	0.000006	0.000014	0.000520
오후 6:06:09.811 	-0.000021	-0.000016	0.000520
오후 6:06:09.811 	0.000035	0.000037	0.000520
오후 6:06:09.813 	0.000068	0.000066	0.000520
오후 6:06:09.813 	0.000018	0.000016	0.000521
오후 6:06:09.814 	-0.000019	-0.000018	0.000521
오후 6:06:09.814 	0.000000	0.000000	0.000521
오후 6:06:09.825 	0.000058	0.000055	0.000521
오후 6:06:09.825 	0.000039	0.000040	0.000521
오후 6:06:09.826 	-0.000020	-0.000018	0.000521
오후 6:06:09.826 	-0.000004	-0.000010	0.000521
오후 6:06:09.827 	0.000064	0.000059	0.000521
오후 6:06:09.827 	0.000049	0.000053	0.000521
오후 6:06:09.829 	-0.000008	-0.000009	0.000521
오후 6:06:09.829 	0.000004	0.000002	0.000521
오후 6:06:09.831 	0.000060	0.000053	0.000521
오후 6:06:09.831 	0.000055	0.000051	0.000521
오후 6:06:09.832 	-0.000004	-0.000011	0.000521
오후 6:06:09.832 	-0.000025	-0.000028	0.000522
오후 6:06:09.834 	0.000017	0.000010	0.000522
오후 6:06:09.834 	0.000050	0.000039	0.000522
오후 6:06:09.851 	0.000015	0.000007	0.000522
오후 6:06:09.851 	-0.000026	-0.000030	0.000522
오후 6:06:09.853 	0.000012	0.000006	0.000522
오후 6:06:09.853 	0.000068	0.000065	0.000522
오후 6:06:09.854 	0.000038	0.000034	0.000522
오후 6:06:09.854 	-0.000033	-0.000031	0.000522
오후 6:06:09.856 	-0.000005	-0.000008	0.000522
오후 6:06:09.856 	0.000053	0.000049	0.000522
오후 6:06:09.857 	0.000043	0.000041	0.000522
오후 6:06:09.857 	-0.000024	-0.000024	0.000522
오후 6:06:09.858 	-0.000016	-0.000012	0.000522
오후 6:06:09.858 	0.000035	0.000034	0.000522
오후 6:06:09.860 	0.000045	0.000040	0.000522
오후 6:06:09.860 	0.000008	0.000006	0.000522
오후 6:06:09.867 	-0.000009	-0.000015	0.000522
오후 6:06:09.867 	0.000022	0.000017	0.000522
오후 6:06:09.874 	0.000033	0.000025	0.000522
오후 6:06:09.874 	0.000012	0.000004	0.000523
오후 6:06:09.875 	-0.000005	-0.000012	0.000522
오후 6:06:09.875 	0.000003	0.000003	0.000522
오후 6:06:09.876 	0.000028	0.000024	0.000522
오후 6:06:09.876 	0.000009	0.000005	0.000522
오후 6:06:09.888 	-0.000014	-0.000018	0.000522
오후 6:06:09.888 	-0.000011	-0.000019	0.000522
오후 6:06:09.890 	0.000035	0.000022	0.000522
오후 6:06:09.890 	0.000027	0.000016	0.000522
오후 6:06:09.891 	-0.000005	-0.000017	0.000522
오후 6:06:09.891 	0.000007	0.000000	0.000522
오후 6:06:09.892 	0.000041	0.000032	0.000522
오후 6:06:09.892 	0.000036	0.000032	0.000522
오후 6:06:09.893 	0.000001	-0.000008	0.000522
오후 6:06:09.893 	0.000003	-0.000007	0.000522
오후 6:06:09.894 	0.000027	0.000023	0.000522
오후 6:06:09.894 	0.000036	0.000031	0.000522
오후 6:06:09.896 	0.000025	0.000020	0.000522
오후 6:06:09.896 	-0.000013	-0.000017	0.000522
오후 6:06:09.900 	0.000013	0.000004	0.000522
오후 6:06:09.900 	0.000046	0.000038	0.000522
오후 6:06:09.906 	0.000019	0.000012	0.000522
오후 6:06:09.906 	-0.000008	-0.000016	0.000522
오후 6:06:09.907 	0.000000	-0.000005	0.000522
오후 6:06:09.907 	0.000040	0.000031	0.000522
오후 6:06:09.908 	0.000024	0.000017	0.000522
오후 6:06:09.908 	-0.000007	-0.000015	0.000522
오후 6:06:09.921 	-0.000004	-0.000010	0.000522
오후 6:06:09.921 	0.000019	0.000013	0.000522
오후 6:06:09.923 	0.000025	0.000016	0.000522
오후 6:06:09.923 	0.000007	0.000000	0.000522
오후 6:06:09.924 	-0.000004	-0.000014	0.000522
오후 6:06:09.924 	0.000014	0.000005	0.000522
오후 6:06:09.925 	0.000042	0.000031	0.000522
오후 6:06:09.925 	0.000006	-0.000010	0.000522
오후 6:06:09.926 	-0.000009	-0.000025	0.000522
오후 6:06:09.926 	0.000008	-0.000008	0.000522
오후 6:06:09.928 	0.000040	0.000029	0.000522
오후 6:06:09.928 	0.000022	0.000013	0.000522
오후 6:06:09.930 	-0.000009	-0.000019	0.000522
오후 6:06:09.930 	0.000008	-0.000005	0.000522
오후 6:06:09.939 	0.000036	0.000028	0.000522
오후 6:06:09.939 	0.000009	0.000007	0.000522
오후 6:06:09.941 	-0.000030	-0.000040	0.000522
오후 6:06:09.941 	-0.000024	-0.000032	0.000522
오후 6:06:09.942 	0.000022	0.000013	0.000522
오후 6:06:09.942 	0.000025	0.000013	0.000522
오후 6:06:09.943 	-0.000009	-0.000014	0.000523
오후 6:06:09.943 	-0.000004	-0.000015	0.000522
오후 6:06:09.945 	0.000013	0.000002	0.000523
오후 6:06:09.945 	0.000040	0.000031	0.000523
오후 6:06:09.947 	0.000008	-0.000003	0.000523
오후 6:06:09.947 	-0.000005	-0.000015	0.000523
오후 6:06:09.948 	0.000011	-0.000005	0.000523
오후 6:06:09.948 	0.000027	0.000017	0.000523
오후 6:06:09.950 	0.000013	0.000001	0.000523
오후 6:06:09.950 	-0.000026	-0.000040	0.000523
오후 6:06:09.964 	-0.000007	-0.000019	0.000523
오후 6:06:09.964 	0.000027	0.000014	0.000523
오후 6:06:09.965 	0.000026	0.000014	0.000523
오후 6:06:09.965 	-0.000011	-0.000025	0.000523
오후 6:06:09.966 	-0.000002	-0.000018	0.000523
오후 6:06:09.966 	0.000031	0.000013	0.000523
오후 6:06:09.974 	0.000037	0.000013	0.000523
오후 6:06:09.974 	-0.000008	-0.000030	0.000523
오후 6:06:09.999 	-0.000017	-0.000032	0.000523
오후 6:06:09.999 	0.000008	-0.000004	0.000523
오후 6:06:10.000 	0.000026	0.000010	0.000523
오후 6:06:10.000 	0.000000	-0.000012	0.000523
오후 6:06:10.001 	-0.000016	-0.000027	0.000523
오후 6:06:10.001 	0.000001	-0.000006	0.000523
오후 6:06:10.003 	0.000031	0.000024	0.000523
오후 6:06:10.003 	0.000006	0.000001	0.000523
오후 6:06:10.004 	-0.000027	-0.000032	0.000523
오후 6:06:10.004 	-0.000009	-0.000020	0.000523
오후 6:06:10.005 	0.000032	0.000023	0.000522
오후 6:06:10.005 	0.000013	0.000005	0.000522
오후 6:06:10.007 	-0.000012	-0.000024	0.000523
오후 6:06:10.007 	0.000007	-0.000007	0.000523
오후 6:06:10.010 	0.000037	0.000027	0.000523
오후 6:06:10.010 	0.000034	0.000024	0.000523
오후 6:06:10.037 	0.000003	-0.000011	0.000523
오후 6:06:10.037 	-0.000003	-0.000017	0.000523
오후 6:06:10.038 	0.000026	0.000011	0.000523
오후 6:06:10.038 	0.000044	0.000029	0.000523
오후 6:06:10.039 	0.000018	0.000001	0.000523
오후 6:06:10.039 	-0.000003	-0.000025	0.000522
오후 6:06:10.041 	0.000019	0.000002	0.000522
오후 6:06:10.041 	0.000055	0.000037	0.000522
오후 6:06:10.042 	0.000033	0.000012	0.000522
오후 6:06:10.042 	-0.000008	-0.000022	0.000522
오후 6:06:10.043 	0.000015	0.000000	0.000522
오후 6:06:10.043 	0.000046	0.000037	0.000522
오후 6:06:10.044 	0.000030	0.000019	0.000522
오후 6:06:10.044 	0.000000	-0.000012	0.000521
오후 6:06:10.046 	0.000004	-0.000008	0.000521
오후 6:06:10.046 	0.000031	0.000022	0.000521
오후 6:06:10.064 	0.000032	0.000021	0.000521
오후 6:06:10.064 	0.000012	0.000001	0.000521
오후 6:06:10.065 	0.000002	-0.000004	0.000520
오후 6:06:10.065 	0.000034	0.000026	0.000520
오후 6:06:10.066 	0.000042	0.000033	0.000520
오후 6:06:10.066 	0.000020	0.000012	0.000520
오후 6:06:10.067 	0.000000	-0.000004	0.000520
오후 6:06:10.067 	0.000029	0.000023	0.000520
오후 6:06:10.068 	0.000037	0.000030	0.000520
오후 6:06:10.068 	0.000016	0.000014	0.000519
오후 6:06:10.069 	-0.000002	0.000000	0.000519
오후 6:06:10.069 	0.000009	0.000018	0.000519
오후 6:06:10.070 	0.000032	0.000033	0.000519
오후 6:06:10.070 	0.000021	0.000023	0.000519
오후 6:06:10.076 	-0.000012	-0.000007	0.000519
오후 6:06:10.076 	-0.000007	0.000000	0.000519
오후 6:06:10.105 	0.000021	0.000024	0.000520
오후 6:06:10.105 	0.000014	0.000020	0.000520
오후 6:06:10.131 	-0.000002	0.000003	0.000520
오후 6:06:10.131 	-0.000005	0.000004	0.000520
오후 6:06:10.141 	0.000020	0.000029	0.000520
오후 6:06:10.141 	0.000023	0.000035	0.000520
오후 6:06:10.177 	0.000002	0.000014	0.000520
오후 6:06:10.177 	-0.000016	-0.000008	0.000520
오후 6:06:10.183 	0.000005	0.000012	0.000520
오후 6:06:10.183 	0.000032	0.000041	0.000520
오후 6:06:10.190 	0.000011	0.000023	0.000520
오후 6:06:10.190 	-0.000023	-0.000008	0.000520
오후 6:06:10.222 	-0.000016	0.000001	0.000520
오후 6:06:10.222 	0.000025	0.000036	0.000520
오후 6:06:10.231 	0.000004	0.000019	0.000520
오후 6:06:10.231 	-0.000022	-0.000013	0.000520
오후 6:06:10.252 	-0.000020	-0.000005	0.000521
오후 6:06:10.252 	0.000004	0.000021	0.000521
오후 6:06:10.253 	0.000013	0.000027	0.000521
오후 6:06:10.253 	-0.000010	0.000004	0.000521
오후 6:06:10.286 	-0.000022	-0.000008	0.000521
오후 6:06:10.286 	0.000004	0.000015	0.000522
오후 6:06:10.313 	0.000020	0.000029	0.000522
오후 6:06:10.313 	0.000002	0.000006	0.000522
오후 6:06:10.337 	-0.000020	-0.000009	0.000522
오후 6:06:10.337 	0.000008	0.000021	0.000522
오후 6:06:10.338 	0.000024	0.000035	0.000522
오후 6:06:10.338 	-0.000005	0.000007	0.000523
오후 6:06:10.371 	-0.000029	-0.000017	0.000523
오후 6:06:10.371 	-0.000015	-0.000003	0.000523
오후 6:06:10.376 	0.000018	0.000030	0.000523
오후 6:06:10.376 	-0.000006	0.000003	0.000523
오후 6:06:10.378 	-0.000036	-0.000026	0.000523
오후 6:06:10.378 	-0.000013	-0.000006	0.000523
오후 6:06:10.406 	0.000028	0.000034	0.000523
오후 6:06:10.406 	0.000025	0.000023	0.000523
오후 6:06:10.430 	-0.000004	-0.000001	0.000523
오후 6:06:10.430 	-0.000009	-0.000011	0.000523
오후 6:06:10.438 	0.000002	0.000007	0.000523
오후 6:06:10.438 	0.000013	0.000016	0.000523
오후 6:06:10.453 	-0.000004	-0.000001	0.000523
오후 6:06:10.453 	-0.000021	-0.000020	0.000523
오후 6:06:10.481 	-0.000003	-0.000000	0.000523
오후 6:06:10.481 	0.000024	0.000024	0.000523
오후 6:06:10.508 	0.000006	0.000009	0.000523
오후 6:06:10.508 	-0.000015	-0.000015	0.000523
오후 6:06:10.512 	-0.000008	-0.000014	0.000523
오후 6:06:10.512 	0.000026	0.000024	0.000523
오후 6:06:10.537 	0.000001	0.000005	0.000523
오후 6:06:10.537 	-0.000024	-0.000021	0.000523
오후 6:06:10.538 	-0.000017	-0.000010	0.000523
오후 6:06:10.538 	0.000009	0.000016	0.000523
오후 6:06:10.557 	0.000008	0.000008	0.000523
오후 6:06:10.557 	-0.000030	-0.000026	0.000523
오후 6:06:10.561 	-0.000014	-0.000017	0.000523
오후 6:06:10.561 	0.000012	0.000004	0.000523
오후 6:06:10.569 	0.000029	0.000021	0.000523
오후 6:06:10.569 	0.000003	-0.000004	0.000523
오후 6:06:10.601 	-0.000020	-0.000022	0.000522
오후 6:06:10.601 	-0.000008	-0.000009	0.000522
오후 6:06:10.604 	0.000014	0.000015	0.000522
오후 6:06:10.604 	0.000004	0.000004	0.000522
오후 6:06:10.628 	-0.000026	-0.000031	0.000522
오후 6:06:10.628 	-0.000012	-0.000011	0.000522
오후 6:06:10.655 	0.000015	0.000012	0.000522
오후 6:06:10.655 	0.000016	0.000004	0.000522
오후 6:06:10.680 	-0.000023	-0.000026	0.000522
오후 6:06:10.680 	-0.000012	-0.000017	0.000522
오후 6:06:10.702 	0.000024	0.000015	0.000522
오후 6:06:10.702 	0.000019	0.000014	0.000522
오후 6:06:10.735 	-0.000010	-0.000015	0.000522
오후 6:06:10.735 	-0.000022	-0.000020	0.000522
오후 6:06:10.740 	0.000008	0.000004	0.000523
오후 6:06:10.740 	0.000034	0.000030	0.000523
오후 6:06:10.742 	0.000008	-0.000002	0.000523
오후 6:06:10.742 	-0.000013	-0.000021	0.000523
오후 6:06:10.743 	0.000012	0.000003	0.000523
오후 6:06:10.743 	0.000035	0.000023	0.000523
오후 6:06:10.759 	0.000016	0.000010	0.000523
오후 6:06:10.759 	-0.000016	-0.000020	0.000523
오후 6:06:10.761 	-0.000008	-0.000017	0.000523
오후 6:06:10.761 	0.000023	0.000015	0.000523
오후 6:06:10.787 	0.000009	-0.000001	0.000523
오후 6:06:10.787 	-0.000017	-0.000025	0.000523
오후 6:06:10.788 	-0.000004	-0.000014	0.000523
오후 6:06:10.788 	0.000022	0.000017	0.000523
오후 6:06:10.790 	0.000026	0.000017	0.000523
오후 6:06:10.790 	-0.000004	-0.000013	0.000523
오후 6:06:10.815 	-0.000015	-0.000024	0.000523
오후 6:06:10.815 	0.000015	0.000004	0.000523
오후 6:06:10.816 	0.000021	0.000007	0.000523
오후 6:06:10.816 	-0.000005	-0.000015	0.000523
오후 6:06:10.817 	-0.000024	-0.000037	0.000523
오후 6:06:10.817 	-0.000003	-0.000012	0.000523
오후 6:06:10.829 	0.000028	0.000018	0.000523
오후 6:06:10.829 	0.000017	0.000003	0.000523
오후 6:06:10.839 	-0.000021	-0.000034	0.000523
오후 6:06:10.839 	0.000013	-0.000005	0.000523
오후 6:06:10.849 	0.000042	0.000021	0.000523
오후 6:06:10.849 	0.000028	0.000012	0.000523
오후 6:06:10.850 	0.000001	-0.000022	0.000523
오후 6:06:10.850 	0.000002	-0.000017	0.000523
오후 6:06:10.852 	0.000029	0.000013	0.000523
오후 6:06:10.852 	0.000035	0.000014	0.000523
오후 6:06:10.853 	0.000002	-0.000017	0.000523
오후 6:06:10.853 	-0.000006	-0.000030	0.000523
오후 6:06:10.856 	0.000018	-0.000004	0.000523
오후 6:06:10.856 	0.000031	0.000008	0.000523
오후 6:06:10.857 	0.000002	-0.000020	0.000523
오후 6:06:10.857 	-0.000009	-0.000033	0.000523
오후 6:06:10.858 	0.000013	-0.000010	0.000523
오후 6:06:10.858 	0.000042	0.000013	0.000523
오후 6:06:10.868 	0.000024	-0.000007	0.000523
오후 6:06:10.868 	-0.000004	-0.000033	0.000523
오후 6:06:10.870 	0.000024	-0.000020	0.000523
오후 6:06:10.870 	0.000054	0.000006	0.000523
오후 6:06:10.871 	0.000043	-0.000010	0.000523
오후 6:06:10.871 	0.000013	-0.000041	0.000523
오후 6:06:10.872 	0.000028	-0.000028	0.000523
오후 6:06:10.872 	0.000059	0.000003	0.000523
오후 6:06:10.880 	0.000056	0.000004	0.000523
오후 6:06:10.880 	0.000030	-0.000028	0.000523
오후 6:06:10.906 	0.000021	-0.000036	0.000523
오후 6:06:10.906 	0.000048	-0.000013	0.000523
오후 6:06:10.907 	0.000067	-0.000001	0.000523
오후 6:06:10.907 	0.000045	-0.000021	0.000523
오후 6:06:10.939 	0.000025	-0.000037	0.000523
오후 6:06:10.939 	0.000055	-0.000010	0.000523
오후 6:06:10.941 	0.000067	0.000008	0.000523
오후 6:06:10.941 	0.000054	-0.000008	0.000523
오후 6:06:10.943 	0.000015	-0.000040	0.000523
오후 6:06:10.943 	0.000041	-0.000015	0.000523
오후 6:06:10.968 	0.000071	0.000010	0.000523
오후 6:06:10.968 	0.000052	-0.000005	0.000523
오후 6:06:10.970 	0.000023	-0.000038	0.000523
오후 6:06:10.970 	0.000039	-0.000021	0.000523
오후 6:06:10.971 	0.000059	0.000001	0.000523
